"","x"
"1","Coghill_P2_Anal-Invasive-TMA1_[1,A].tif"
"2","Coghill_P2_Anal-Invasive-TMA1_[1,C].tif"
"3","Coghill_P2_Anal-Invasive-TMA1_[2,A].tif"
"4","Coghill_P2_Anal-Invasive-TMA1_[2,B].tif"
"5","Coghill_P2_Anal-Invasive-TMA1_[2,C].tif"
"6","Coghill_P2_Anal-Invasive-TMA1_[3,B].tif"
"7","Coghill_P2_Anal-Invasive-TMA1_[4,C].tif"
"8","Coghill_P2_Anal-Invasive-TMA1_[5,B].tif"
"9","Coghill_P2_Prostate-TMA1_[4,B].tif"
"10","Coghill_P2_Prostate-TMA1_[4,A].tif"
"11","Coghill_P2_Prostate-TMA1_[3,F].tif"
"12","Coghill_P2_Prostate-TMA1_[3,E].tif"
"13","Coghill_P2_Prostate-TMA1_[3,D].tif"
"14","Coghill_P2_Prostate-TMA1_[3,B].tif"
"15","Coghill_P2_Prostate-TMA1_[3,A].tif"
"16","Coghill_P2_Prostate-TMA1_[2,F].tif"
"17","Coghill_P2_Prostate-TMA1_[2,E].tif"
"18","Coghill_P2_Prostate-TMA1_[2,D].tif"
"19","Coghill_P2_Prostate-TMA1_[2,C].tif"
"20","Coghill_P2_Prostate-TMA1_[2,B].tif"
"21","Coghill_P2_Prostate-TMA1_[2,A].tif"
"22","Coghill_P2_Prostate-TMA1_[1,F].tif"
"23","Coghill_P2_Prostate-TMA1_[1,E].tif"
"24","Coghill_P2_Prostate-TMA1_[1,D].tif"
"25","Coghill_P2_Prostate-TMA1_[1,C].tif"
"26","Coghill_P2_Prostate-TMA1_[1,B].tif"
"27","Coghill_P2_Prostate-TMA1_[1,A].tif"
"28","Coghill_P2_Prostate-TMA2_[4,B].tif"
"29","Coghill_P2_Prostate-TMA2_[4,A].tif"
"30","Coghill_P2_Prostate-TMA2_[3,F].tif"
"31","Coghill_P2_Prostate-TMA2_[3,E].tif"
"32","Coghill_P2_Prostate-TMA2_[3,D].tif"
"33","Coghill_P2_Prostate-TMA2_[3,C].tif"
"34","Coghill_P2_Prostate-TMA2_[3,B].tif"
"35","Coghill_P2_Prostate-TMA2_[3,A].tif"
"36","Coghill_P2_Prostate-TMA2_[2,F].tif"
"37","Coghill_P2_Prostate-TMA2_[2,E].tif"
"38","Coghill_P2_Prostate-TMA2_[2,D].tif"
"39","Coghill_P2_Prostate-TMA2_[2,C].tif"
"40","Coghill_P2_Prostate-TMA2_[2,B].tif"
"41","Coghill_P2_Prostate-TMA2_[2,A].tif"
"42","Coghill_P2_Prostate-TMA2_[1,F].tif"
"43","Coghill_P2_Prostate-TMA2_[1,D].tif"
"44","Coghill_P2_Prostate-TMA2_[1,C].tif"
"45","Coghill_P2_Prostate-TMA2_[1,B].tif"
"46","Coghill_P2_Prostate-TMA2_[1,A].tif"
"47","Coghill_P2_Prostate-TMA3_[12,G].tif"
"48","Coghill_P2_Prostate-TMA3_[12,H].tif"
"49","Coghill_P2_Prostate-TMA3_[12,K].tif"
"50","Coghill_P2_Prostate-TMA3_[12,L].tif"
"51","Coghill_P2_Prostate-TMA3_[12,M].tif"
"52","Coghill_P2_Prostate-TMA3_[12,Q].tif"
"53","Coghill_P2_Prostate-TMA3_[12,R].tif"
"54","Coghill_P2_Prostate-TMA3_[12,S].tif"
"55","Coghill_P2_Prostate-TMA3_[12,T].tif"
"56","Coghill_P2_Prostate-TMA3_[12,U].tif"
"57","Coghill_P2_Prostate-TMA3_[13,F].tif"
"58","Coghill_P2_Prostate-TMA3_[13,G].tif"
"59","Coghill_P2_Prostate-TMA3_[13,H].tif"
"60","Coghill_P2_Prostate-TMA3_[13,I].tif"
"61","Coghill_P2_Prostate-TMA3_[13,J].tif"
"62","Coghill_P2_Prostate-TMA3_[13,L].tif"
"63","Coghill_P2_Prostate-TMA3_[13,M].tif"
"64","Coghill_P2_Prostate-TMA3_[13,O].tif"
"65","Coghill_P2_Prostate-TMA3_[13,S].tif"
"66","Coghill_P2_Prostate-TMA3_[13,T].tif"
"67","Coghill_P2_Prostate-TMA3_[13,U].tif"
"68","Coghill_P2_Prostate-TMA3_[14,F].tif"
"69","Coghill_P2_Prostate-TMA3_[14,G].tif"
"70","Coghill_P2_Prostate-TMA3_[14,H].tif"
"71","Coghill_P2_Prostate-TMA3_[14,I].tif"
"72","Coghill_P2_Prostate-TMA3_[14,K].tif"
"73","Coghill_P2_Prostate-TMA3_[14,M].tif"
"74","Coghill_P2_Prostate-TMA3_[14,Q].tif"
"75","Coghill_P2_Prostate-TMA3_[14,R].tif"
"76","Coghill_P2_Prostate-TMA3_[9,L].tif"
"77","Coghill_P2_Prostate-TMA3_[9,M].tif"
"78","Coghill_P2_Prostate-TMA3_[9,N].tif"
"79","Coghill_P2_Prostate-TMA3_[9,O].tif"
"80","Coghill_P2_Prostate-TMA3_[9,Q].tif"
"81","Coghill_P2_Prostate-TMA3_[9,S].tif"
"82","Coghill_P2_Prostate-TMA3_[9,T].tif"
"83","Coghill_P2_Prostate-TMA3_[9,U].tif"
"84","Coghill_P2_Prostate-TMA3_[10,A].tif"
"85","Coghill_P2_Prostate-TMA3_[10,B].tif"
"86","Coghill_P2_Prostate-TMA3_[10,D].tif"
"87","Coghill_P2_Prostate-TMA3_[10,E].tif"
"88","Coghill_P2_Prostate-TMA3_[10,F].tif"
"89","Coghill_P2_Prostate-TMA3_[10,G].tif"
"90","Coghill_P2_Prostate-TMA3_[10,H].tif"
"91","Coghill_P2_Prostate-TMA3_[10,I].tif"
"92","Coghill_P2_Prostate-TMA3_[10,K].tif"
"93","Coghill_P2_Prostate-TMA3_[10,L].tif"
"94","Coghill_P2_Prostate-TMA3_[10,M].tif"
"95","Coghill_P2_Prostate-TMA3_[10,N].tif"
"96","Coghill_P2_Prostate-TMA3_[10,O].tif"
"97","Coghill_P2_Prostate-TMA3_[10,Q].tif"
"98","Coghill_P2_Prostate-TMA3_[10,S].tif"
"99","Coghill_P2_Prostate-TMA3_[10,T].tif"
"100","Coghill_P2_Prostate-TMA3_[10,U].tif"
"101","Coghill_P2_Prostate-TMA3_[11,A].tif"
"102","Coghill_P2_Prostate-TMA3_[11,C].tif"
"103","Coghill_P2_Prostate-TMA3_[11,D].tif"
"104","Coghill_P2_Prostate-TMA3_[11,G].tif"
"105","Coghill_P2_Prostate-TMA3_[11,H].tif"
"106","Coghill_P2_Prostate-TMA3_[11,I].tif"
"107","Coghill_P2_Prostate-TMA3_[11,J].tif"
"108","Coghill_P2_Prostate-TMA3_[11,K].tif"
"109","Coghill_P2_Prostate-TMA3_[11,L].tif"
"110","Coghill_P2_Prostate-TMA3_[11,N].tif"
"111","Coghill_P2_Prostate-TMA3_[11,O].tif"
"112","Coghill_P2_Prostate-TMA3_[11,Q].tif"
"113","Coghill_P2_Prostate-TMA3_[11,R].tif"
"114","Coghill_P2_Prostate-TMA3_[11,S].tif"
"115","Coghill_P2_Prostate-TMA3_[11,T].tif"
"116","Coghill_P2_Prostate-TMA3_[11,U].tif"
"117","Coghill_P2_Prostate-TMA3_[12,A].tif"
"118","Coghill_P2_Prostate-TMA3_[12,B].tif"
"119","Coghill_P2_Prostate-TMA3_[12,C].tif"
"120","Coghill_P2_Prostate-TMA3_[7,E].tif"
"121","Coghill_P2_Prostate-TMA3_[7,G].tif"
"122","Coghill_P2_Prostate-TMA3_[7,H].tif"
"123","Coghill_P2_Prostate-TMA3_[7,I].tif"
"124","Coghill_P2_Prostate-TMA3_[7,J].tif"
"125","Coghill_P2_Prostate-TMA3_[7,K].tif"
"126","Coghill_P2_Prostate-TMA3_[7,L].tif"
"127","Coghill_P2_Prostate-TMA3_[7,M].tif"
"128","Coghill_P2_Prostate-TMA3_[7,N].tif"
"129","Coghill_P2_Prostate-TMA3_[7,O].tif"
"130","Coghill_P2_Prostate-TMA3_[7,Q].tif"
"131","Coghill_P2_Prostate-TMA3_[7,R].tif"
"132","Coghill_P2_Prostate-TMA3_[7,S].tif"
"133","Coghill_P2_Prostate-TMA3_[7,T].tif"
"134","Coghill_P2_Prostate-TMA3_[7,U].tif"
"135","Coghill_P2_Prostate-TMA3_[8,B].tif"
"136","Coghill_P2_Prostate-TMA3_[8,C].tif"
"137","Coghill_P2_Prostate-TMA3_[8,D].tif"
"138","Coghill_P2_Prostate-TMA3_[8,G].tif"
"139","Coghill_P2_Prostate-TMA3_[8,H].tif"
"140","Coghill_P2_Prostate-TMA3_[8,I].tif"
"141","Coghill_P2_Prostate-TMA3_[8,J].tif"
"142","Coghill_P2_Prostate-TMA3_[8,L].tif"
"143","Coghill_P2_Prostate-TMA3_[8,M].tif"
"144","Coghill_P2_Prostate-TMA3_[8,N].tif"
"145","Coghill_P2_Prostate-TMA3_[8,O].tif"
"146","Coghill_P2_Prostate-TMA3_[8,Q].tif"
"147","Coghill_P2_Prostate-TMA3_[8,R].tif"
"148","Coghill_P2_Prostate-TMA3_[8,S].tif"
"149","Coghill_P2_Prostate-TMA3_[8,T].tif"
"150","Coghill_P2_Prostate-TMA3_[8,U].tif"
"151","Coghill_P2_Prostate-TMA3_[9,A].tif"
"152","Coghill_P2_Prostate-TMA3_[9,B].tif"
"153","Coghill_P2_Prostate-TMA3_[9,C].tif"
"154","Coghill_P2_Prostate-TMA3_[9,D].tif"
"155","Coghill_P2_Prostate-TMA3_[9,E].tif"
"156","Coghill_P2_Prostate-TMA3_[9,F].tif"
"157","Coghill_P2_Prostate-TMA3_[9,G].tif"
"158","Coghill_P2_Prostate-TMA3_[9,H].tif"
"159","Coghill_P2_Prostate-TMA3_[9,I].tif"
"160","Coghill_P2_Prostate-TMA3_[9,J].tif"
"161","Coghill_P2_Prostate-TMA3_[9,K].tif"
"162","Coghill_P2_Prostate-TMA3_[4,M].tif"
"163","Coghill_P2_Prostate-TMA3_[4,N].tif"
"164","Coghill_P2_Prostate-TMA3_[4,O].tif"
"165","Coghill_P2_Prostate-TMA3_[4,Q].tif"
"166","Coghill_P2_Prostate-TMA3_[4,R].tif"
"167","Coghill_P2_Prostate-TMA3_[5,A].tif"
"168","Coghill_P2_Prostate-TMA3_[5,B].tif"
"169","Coghill_P2_Prostate-TMA3_[5,C].tif"
"170","Coghill_P2_Prostate-TMA3_[5,D].tif"
"171","Coghill_P2_Prostate-TMA3_[5,E].tif"
"172","Coghill_P2_Prostate-TMA3_[5,F].tif"
"173","Coghill_P2_Prostate-TMA3_[5,G].tif"
"174","Coghill_P2_Prostate-TMA3_[5,H].tif"
"175","Coghill_P2_Prostate-TMA3_[5,I].tif"
"176","Coghill_P2_Prostate-TMA3_[5,J].tif"
"177","Coghill_P2_Prostate-TMA3_[5,K].tif"
"178","Coghill_P2_Prostate-TMA3_[5,L].tif"
"179","Coghill_P2_Prostate-TMA3_[5,M].tif"
"180","Coghill_P2_Prostate-TMA3_[5,N].tif"
"181","Coghill_P2_Prostate-TMA3_[5,O].tif"
"182","Coghill_P2_Prostate-TMA3_[5,Q].tif"
"183","Coghill_P2_Prostate-TMA3_[5,R].tif"
"184","Coghill_P2_Prostate-TMA3_[5,S].tif"
"185","Coghill_P2_Prostate-TMA3_[5,T].tif"
"186","Coghill_P2_Prostate-TMA3_[5,U].tif"
"187","Coghill_P2_Prostate-TMA3_[6,A].tif"
"188","Coghill_P2_Prostate-TMA3_[6,C].tif"
"189","Coghill_P2_Prostate-TMA3_[6,D].tif"
"190","Coghill_P2_Prostate-TMA3_[6,E].tif"
"191","Coghill_P2_Prostate-TMA3_[6,F].tif"
"192","Coghill_P2_Prostate-TMA3_[6,G].tif"
"193","Coghill_P2_Prostate-TMA3_[6,H].tif"
"194","Coghill_P2_Prostate-TMA3_[6,I].tif"
"195","Coghill_P2_Prostate-TMA3_[6,J].tif"
"196","Coghill_P2_Prostate-TMA3_[6,K].tif"
"197","Coghill_P2_Prostate-TMA3_[6,L].tif"
"198","Coghill_P2_Prostate-TMA3_[6,M].tif"
"199","Coghill_P2_Prostate-TMA3_[6,N].tif"
"200","Coghill_P2_Prostate-TMA3_[6,O].tif"
"201","Coghill_P2_Prostate-TMA3_[6,Q].tif"
"202","Coghill_P2_Prostate-TMA3_[6,R].tif"
